country,gdp_billions,gdp_rank
United States,19485,1
China,12238,2
Japan,4872,3
Germany,3693,4
India,2651,5
United Kingdom,2638,6
France,2583,7
Brazil,2054,8
Italy,1944,9
Canada,1647,10
Russia,1578,11
South Korea,1531,12
Australia,1323,13
Spain,1314,14
Mexico,1151,15
Indonesia,1015,16
Turkey,852,17
Netherlands,831,18
Saudi Arabia,687,19
Switzerland,679,20
Argentina,637,21
Sweden,536,22
Poland,526,23
Belgium,495,24
Thailand,455,25
Iran,454,26
Austria,417,27
Norway,399,28
United Arab Emirates,383,29
Nigeria,376,30
Israel,353,31
South Africa,349,32
Hong Kong,341,33
Ireland,331,34
Denmark,330,35
Singapore,324,36
Malaysia,315,37
Colombia,314,38
Philippines,314,39
Pakistan,305,40
Chile,277,41
Finland,252,42
Bangladesh,250,43
Egypt,235,44
Vietnam,224,45
Portugal,219,46
Czech Republic,216,47
Romania,212,48
Peru,211,49
New Zealand,204,50
Greece,203,51
Iraq,192,52
Algeria,168,53
Qatar,167,54
Kazakhstan,163,55
Hungary,140,56
Angola,122,57
Kuwait,120,58
Sudan,117,59
Ukraine,112,60
Morocco,110,61
Ecuador,104,62
Cuba,96.85,63
Slovakia,95.62,64
Sri Lanka,87.36,65
Ethiopia,80.56,66
Kenya,79.26,67
Dominican Republic,75.93,68
Guatemala,75.62,69
Oman,70.78,70
Myanmar,67.07,71
Luxembourg,62.32,72
Panama,62.28,73
Ghana,59,74
Bulgaria,58.22,75
Costa Rica,57.29,76
Uruguay,56.16,77
Croatia,55.21,78
Belarus,54.46,79
Lebanon,53.58,80
Tanzania,53.32,81
Macao,50.36,82
Uzbekistan,49.68,83
Slovenia,48.77,84
Lithuania,47.54,85
Serbia,41.43,86
Azerbaijan,40.75,87
Jordan,40.07,88
Tunisia,39.95,89
Paraguay,39.67,90
Libya,38.11,91
Turkmenistan,37.93,92
Democratic Republic of the Congo,37.64,93
Bolivia,37.51,94
Ivory Coast,37.35,95
Bahrain,35.43,96
Cameroon,34.92,97
Yemen,31.27,98
Latvia,30.46,99
Estonia,26.61,100
Uganda,26,101
Zambia,25.87,102
Nepal,24.88,103
El Salvador,24.81,104
Iceland,24.49,105
Honduras,22.98,106
Cambodia,22.16,107
Trinidad and Tobago,22.08,108
Cyprus,22.05,109
Zimbabwe,22.04,110
Senegal,21.07,111
Papua New Guinea,20.54,112
Afghanistan,19.54,113
Bosnia and Herzegovina,18.05,114
Botswana,17.41,115
Laos,16.85,116
Mali,15.33,117
Georgia,15.08,118
Gabon,15.01,119
Jamaica,14.78,120
State of Palestine,14.5,121
Nicaragua,13.81,122
Mauritius,13.27,123
Namibia,13.25,124
Albania,13.04,125
Mozambique,12.65,126
Malta,12.52,127
Burkina Faso,12.32,128
Equatorial Guinea,12.29,129
Bahamas,12.16,130
Brunei,12.13,131
Armenia,11.54,132
Madagascar,11.5,133
Mongolia,11.43,134
Republic of North Macedonia,11.28,135
Guinea,10.47,136
Chad,9.87,137
Benin,9.25,138
Rwanda,9.14,139
Congo,8.7,140
Haiti,8.41,141
Moldova,8.13,142
Niger,8.12,143
Kyrgyzstan,7.56,144
Tajikistan,7.15,145
Malawi,6.3,146
Guam,5.86,147
Fiji,5.06,148
Mauritania,5.02,149
Maldives,4.87,150
Montenegro,4.84,151
Togo,4.76,152
Barbados,4.67,153
Eswatini,4.43,154
Sierra Leone,3.78,155
Guyana,3.62,156
Liberia,3.29,157
Burundi,3.17,158
Andorra,3.01,159
Suriname,3,160
Timor-Leste,2.95,161
Aruba,2.7,162
Lesotho,2.58,163
Bhutan,2.53,164
Central African Republic,1.95,165
Belize,1.86,166
Cabo Verde,1.77,167
Saint Lucia,1.74,168
San Marino,1.63,169
Northern Mariana Islands,1.59,170
Antigua and Barbuda,1.51,171
Seychelles,1.5,172
Gambia,1.49,173
Guinea-Bissau,1.35,174
Solomon Islands,1.3,175
Grenada,1.13,176
Comoros,1.07,177
Saint Kitts & Nevis,0.99,178
Vanuatu,0.86,179
Samoa,0.84,180
St. Vincent & Grenadines,0.79,181
American Samoa,0.63,182
Dominica,0.5,183
Tonga,0.43,184
Sao Tome & Principe,0.39,185
Micronesia,0.34,186
Palau,0.29,187
Marshall Islands,0.2,188
Kiribati,0.19,189
Somalia,16,190
Afghanistan,14,191
Iraq,14,192
South Sudan,10,193
Syria,10,194
Yemen,10,195
