country,subindex_score,rank,area,indicator,id
Sweden,0.6429144761371393,11th,Final Economy Score,,0.5
Sweden,0.46922843058481184,8th,All,GDP per Capita PPP,1.0
Sweden,0.5681818181818181,31st,All,Unemployment Rate,2.0
Sweden,0.9098879688261081,33rd,All,Inflation Rate,3.0
Sweden,0.8081140350877193,8th,All,Local purchasing power index (points),4.0
Sweden,0.43701952895326035,12th,All,Average monthly wage,5.0
Sweden,0.8710732984293192,7th,All,Business Confidence,6.0
Sweden,0.7264665226315817,8th,Happiness and Freedom Score,,6.5
Sweden,0.5,12th,Happiness and Freedom,Strength of legal rights index (0=weak to 12=strong),7.0
Sweden,1.0,1st,Happiness and Freedom,Personal freedom score,8.0
Sweden,0.8712212817412334,6th,Happiness and Freedom,Happiness index,9.0
Sweden,0.7685714285714286,21st,Happiness and Freedom,Economic freedom score,10.0
Sweden,0.4545454545454545,16th,Happiness and Freedom,Depression rate,11.0
Sweden,0.5305343511450382,30th,Happiness and Freedom,"Suicide mortality rate (per 100,000 population)",12.0
Sweden,0.6927068200583721,10th,Education & Healthcare Score,,12.5
Sweden,0.9,6th,Education & Healthcare,International Education Database,13.0
Sweden,0.4122344539661229,14th,Education & Healthcare,"Government expenditure on education, total (% of government expenditure)",14.0
Sweden,0.8842229233416673,26th,Education & Healthcare,Unemployment with advanced education (% of total labor force with advanced education),15.0
Sweden,0.8682029546023958,4th,Education & Healthcare,"School enrollment, tertiary (% gross)",16.0
Sweden,0.9126301441211422,2nd,Education & Healthcare,"Share of youth not in education, employment or training, total (% of youth population)",17.0
Sweden,0.2793432438429111,22nd,Education & Healthcare,CEO health care index,18.0
Sweden,0.94,4th,Education & Healthcare,Legatum health care ranking,19.0
Sweden,0.5384615384615383,23rd,Education & Healthcare,Numbeo health index,20.0
Sweden,0.6275244528886074,9th,Education & Healthcare,"Physicians (per 1,000 people)",21.0
Sweden,0.07678883071553227,27th,Education & Healthcare,Hospital Beds,22.0
Sweden,0.8350152435995574,2nd,"Climate, Safety and Security Score",,22.5
Sweden,0.8467475192943771,10th,"Climate, Safety and Security",Average precipitation in depth (mm per year),23.0
Sweden,0.8707867468198149,8th,"Climate, Safety and Security",CO2 emissions (metric tons per capita),24.0
Sweden,0.9730797727834033,9th,"Climate, Safety and Security",Vulnerability and exposure to natural hazards,25.0
Sweden,0.9560182745779007,23rd,"Climate, Safety and Security","Intentional homicides (per 100,000 people)",26.0
Sweden,0.9305555555555556,3rd,"Climate, Safety and Security","Mortality caused by road traffic injury (per 100,000 population)",27.0
Sweden,0.0,41st,"Climate, Safety and Security",Armed forces personnel (% of total labor force),28.0
Sweden,0.9211855665564143,4th,Poverty and Equality Score,,28.5
Sweden,0.8571428571428572,23rd,Poverty and Equality,Poverty gap at $2.15 a day (2017 PPP) (%),29.0
Sweden,0.9771728971319708,25th,Poverty and Equality,People using at least basic drinking water services (% of population),30.0
Sweden,0.9358178053830228,9th,Poverty and Equality,Prevalence of moderate or severe food insecurity in the population (%),31.0
Sweden,1.0,1st,Poverty and Equality,Access to electricity (% of population),32.0
Sweden,0.7102028622192622,22nd,Poverty and Equality,Individuals using the Internet (% of population),33.0
Sweden,0.800524934383202,11th,Poverty and Equality,Gender wage gap (%),34.0
Sweden,1.0,1st,Poverty and Equality,Women Business and the Law Index Score (scale 1-100),35.0
Sweden,0.9449150640262083,2nd,Poverty and Equality,Proportion of seats held by women in national parliaments (%),36.0
Sweden,0.49756272694692566,33rd,Final Cost of living Score,,36.5
Sweden,0.7488372093023256,17th,All,Price to Income Ratio (%),37.0
Sweden,0.5555555555555556,14th,All,Mortgage affordability index,38.0
Sweden,0.6084070796460177,26th,All,Rent cost index (points),39.0
Sweden,0.09904153354632594,37th,All,Personal Income Tax Rate,40.0
Sweden,0.6647791619479049,26th,All,Groceries cost index (points),41.0
Sweden,0.4752891692954784,28th,All,Restaurant cost index (points),42.0
Sweden,0.4634319933363147,12th,Final Growth and Development Score,,42.5
Sweden,0.8283251460086883,7th,All,Ease of doing business score (0 = lowest performance to 100 = best performance),43.0
Sweden,0.011248304167883087,32nd,All,"International tourism, number of arrivals",44.0
Sweden,0.16492129343776665,9th,All,Net migration,45.0
Sweden,0.6344794123917331,7th,All,Exports of goods and services (annual % growth),46.0
Sweden,0.25748086290883787,32nd,All,Full Year GDP Growth,47.0
Sweden,0.8124854553541401,11th,All,Population growth (annual %),48.0
Sweden,0.6585065893722659,5th,Final Score,,
Sweden,0.766137292741383,3rd,Final Quality of Life Score,,
